protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
lcro_9_15,global_stats,45,fire_family,log_variant,24,24,0.016392327661487998,0.022051733802621164,0.019722572784879558,0.9926586843726292,0.09656322002410889,0.09656322002410889,0.04470193684101105,0.06642656147480006,0.014023516948342507,0.03132571280002594,0.036201746157202556,0.04038710076178684,0.04169905185699463,0.07006806135177612,0.07639822959899902,0.0921146547794342
lcro_9_15,global_stats,45,fire_family,perturbed_iso,14,14,0.012304840853712598,0.01774021695347239,0.01689203155418089,0.9952881290348708,0.07948458194732666,0.07948458194732666,0.032628612220287304,0.06197835683822635,0.009777744835028884,0.021563143942688337,0.02381191828639292,0.02434830538256735,0.06262871623039246,0.07663884162902833,0.07829656600952148,0.07924697875976562
lcro_9_15,global_stats,45,fire_family,plateau,18,18,0.012845697441224843,0.01699961363443808,0.016339977634294102,0.9950508059272561,0.054754868149757385,0.08219051361083984,0.027521854639053295,0.038043546676635724,0.011733184797597713,0.019027412768270153,0.022357735416439706,0.02582662534274038,0.027786314487457275,0.03852552771568299,0.048203500360250465,0.05344459459185599
lcro_9_15,global_stats,45,fire_family,smoldering,37,37,0.002072825889224018,0.0021945200445798933,0.0021650822173663697,-0.8315427768518675,0.014531552791595459,0.014531552791595459,0.0,0.0,0.0020084957607456894,0.002310737820922351,0.002446298325648073,0.002723266296699399,0.0,0.004014742374420163,0.007531452178955058,0.013370199203491213
lcro_9_15,global_stats,45,crack_count,10,45,45,0.011312632558897869,0.01788054026908529,0.014703701967156297,0.996780284838721,0.1321943998336792,0.1321943998336792,0.025510561466216962,0.0447246718406675,0.009372876804383075,0.01937548804600708,0.020400398823081468,0.037780837841698445,0.028154492378234863,0.054145348072052006,0.06039742231369017,0.10670478343963637
lcro_9_15,global_stats,45,crack_count,11,41,41,0.011014918934126369,0.01564757312159119,0.01447742040497996,0.9975068228468309,0.06449371576309204,0.08871293067932129,0.029066741466522217,0.0425715446472168,0.010920070539243886,0.016147022608850824,0.020747267809070526,0.022922646119946342,0.03268188238143921,0.05283701419830322,0.05387371778488159,0.060354244709014904
lcro_9_15,global_stats,45,crack_count,12,40,40,0.013650948952761342,0.023836283109090278,0.017701988998779117,0.9947393253007004,0.16932043433189392,0.16932043433189392,0.04480204880237579,0.08054618716239952,0.011111107028898646,0.02160342694794546,0.0304075343687026,0.0670620990483487,0.03189772367477417,0.0693896770477295,0.07957159876823425,0.13496318310499186
lcro_9_15,global_stats,45,crack_count,13,36,36,0.01238732742237263,0.0192040653288896,0.016045341512283602,0.9963379014883401,0.09279412031173706,0.09279412031173706,0.03927390277385712,0.06430358588695553,0.010141084978326421,0.023831502946673848,0.032269274968592845,0.0382705302267778,0.032622188329696655,0.06462588906288147,0.07383939623832703,0.08837243616580961
lcro_9_15,global_stats,45,crack_count,14,29,29,0.01838263085795332,0.04159856523135473,0.02384584261861151,0.9820409978516111,0.38484126329421997,0.38484126329421997,0.05814484357833861,0.21550132274627684,0.010879159095834513,0.03448173953372924,0.045100943622041895,0.10817485692071124,0.038422226905822754,0.07775983810424804,0.09643528461456292,0.3071718120574948
lcro_9_15,global_stats,45,crack_count,15,25,25,0.012939462480974979,0.020547225102976487,0.01671991157970709,0.9952060688150229,0.09600138664245605,0.09600138664245605,0.043740409612655635,0.06817872047424314,0.012160390126900594,0.025217894745654747,0.029906747868803665,0.03188298557625442,0.03244417905807495,0.06480952501296998,0.08095017671585078,0.09328975200653074
