protocol,model,seed,endpoint,budget,N,k,actual_budget_fraction,U,regret_raw,regret_display,improvement_over_random,oracle_improvement_fraction,cutoff_score,strictly_selected_count,cutoff_tied_count,selected_from_cutoff_tie
loco_decay,capacity_matched_deepsets,43,terminal,50%,113,56,0.49557522123893805,0.13729569675134762,0.0003140025905200572,0.0003140025905200572,0.11306832905613856,0.9972305862301492,0.16193416714668274,55,1,1
loco_decay,capacity_matched_deepsets,43,J,10%,113,11,0.09734513274336283,0.35758031805356344,0.002830795164812716,0.002830795164812716,0.06462839532445758,0.9580369235936359,0.3534684457505743,10,1,1
loco_decay,capacity_matched_deepsets,43,J,25%,113,28,0.24778761061946902,0.3654071444734221,0.003112769512725766,0.003112769512725766,0.05680156890459892,0.9480463342339822,0.3653072740882635,27,1,1
loco_decay,capacity_matched_deepsets,43,J,50%,113,56,0.49557522123893805,0.37251670800615105,0.0007071444343421107,0.0007071444343421107,0.04969200537186996,0.9859691197756087,0.3809908072153727,55,1,1
loco_decay,capacity_matched_deepsets,44,terminal,10%,113,11,0.09734513274336283,0.10999470813707872,0.00473879616368901,0.00473879616368901,0.14036931767040745,0.9673429966217676,0.09952902793884277,10,1,1
loco_decay,capacity_matched_deepsets,44,terminal,25%,113,28,0.24778761061946902,0.1189027593604156,0.0023312789521047067,0.0023312789521047067,0.13146126644707057,0.9825754196906169,0.1107071116566658,27,1,1
loco_decay,capacity_matched_deepsets,44,terminal,50%,113,56,0.49557522123893805,0.13729569675134762,0.0003140025905200572,0.0003140025905200572,0.11306832905613856,0.9972305862301492,0.1640327125787735,55,1,1
loco_decay,capacity_matched_deepsets,44,J,10%,113,11,0.09734513274336283,0.3576348237919085,0.0028853009031577503,0.0028853009031577503,0.06457388958611254,0.957228942680291,0.35578691319872935,10,1,1
loco_decay,capacity_matched_deepsets,44,J,25%,113,28,0.24778761061946902,0.36374513935962954,0.001450764398933213,0.001450764398933213,0.05846357401839147,0.9757860232248895,0.36728436704725026,27,1,1
loco_decay,capacity_matched_deepsets,44,J,50%,113,56,0.49557522123893805,0.3723591956321061,0.0005496320602971783,0.0005496320602971783,0.049849517745914895,0.9890944180127929,0.384043993242085,55,1,1
loco_decay,capacity_matched_deepsets,45,terminal,10%,113,11,0.09734513274336283,0.10917657681486824,0.00392066484147853,0.00392066484147853,0.14118744899261793,0.9729810777779038,0.10342300683259964,10,1,1
loco_decay,capacity_matched_deepsets,45,terminal,25%,113,28,0.24778761061946902,0.11962200914110456,0.0030505287327936698,0.0030505287327936698,0.13074201666638163,0.9771995612783038,0.11383575946092606,27,1,1
loco_decay,capacity_matched_deepsets,45,terminal,50%,113,56,0.49557522123893805,0.13729569675134762,0.0003140025905200572,0.0003140025905200572,0.11306832905613856,0.9972305862301492,0.17277199029922485,55,1,1
loco_decay,capacity_matched_deepsets,45,J,10%,113,11,0.09734513274336283,0.35758031805356344,0.002830795164812716,0.002830795164812716,0.06462839532445758,0.9580369235936359,0.3553439964229862,10,1,1
loco_decay,capacity_matched_deepsets,45,J,25%,113,28,0.24778761061946902,0.36570945539112604,0.0034150804304297067,0.0034150804304297067,0.05649925798689498,0.9430006152009481,0.36883255491654077,27,1,1
loco_decay,capacity_matched_deepsets,45,J,50%,113,56,0.49557522123893805,0.3723933441220738,0.0005837805502648674,0.0005837805502648674,0.049815369255947206,0.9884168571789497,0.38370172468324504,55,1,1
loco_decay,capacity_matched_deepsets,46,terminal,10%,113,11,0.09734513274336283,0.11009620875120163,0.00484029677781192,0.00484029677781192,0.14026781705628455,0.9666435139295803,0.09999550879001617,10,1,1
loco_decay,capacity_matched_deepsets,46,terminal,25%,113,28,0.24778761061946902,0.11828899782683168,0.0017175174185207892,0.0017175174185207892,0.1320750279806545,0.9871628317302994,0.11159475147724152,27,1,1
loco_decay,capacity_matched_deepsets,46,terminal,50%,113,56,0.49557522123893805,0.13745586587382214,0.0004741717129945755,0.0004741717129945755,0.11290815993366404,0.995817940007864,0.16103334724903107,55,1,1
loco_decay,capacity_matched_deepsets,46,J,10%,113,11,0.09734513274336283,0.35756125240727804,0.0028117295185273172,0.0028117295185273172,0.06464746097074298,0.9583195484835453,0.3561514831458529,10,1,1
loco_decay,capacity_matched_deepsets,46,J,25%,113,28,0.24778761061946902,0.36480478765442964,0.0025104126937333104,0.0025104126937333104,0.057403925723591376,0.9580999680536002,0.36762343781689805,27,1,1
loco_decay,capacity_matched_deepsets,46,J,50%,113,56,0.49557522123893805,0.3719219675453912,0.00011240397358225351,0.00011240397358225351,0.05028674583262982,0.99776972480658,0.3852655307700237,55,1,1
loco_decay,gnn,42,terminal,10%,113,11,0.09734513274336283,0.10999470813707872,0.00473879616368901,0.00473879616368901,0.14036931767040745,0.9673429966217676,0.10979782044887543,10,1,1
loco_decay,gnn,42,terminal,25%,113,28,0.24778761061946902,0.11783484875091485,0.00126336834260396,0.00126336834260396,0.13252917705657133,0.9905572590846923,0.11761285364627838,27,1,1
loco_decay,gnn,42,terminal,50%,113,56,0.49557522123893805,0.13745586587382214,0.0004741717129945755,0.0004741717129945755,0.11290815993366404,0.995817940007864,0.18598482012748718,55,1,1
loco_decay,gnn,42,J,10%,113,11,0.09734513274336283,0.3578529944756266,0.00310347158687585,0.00310347158687585,0.06435571890239444,0.9539948291053171,0.3595057566339771,10,1,1
loco_decay,gnn,42,J,25%,113,28,0.24778761061946902,0.3638475455299375,0.0015531705692411468,0.0015531705692411468,0.05836116784808354,0.9740768134929112,0.3691662633791566,27,1,1
loco_decay,gnn,42,J,50%,113,56,0.49557522123893805,0.37200638468355113,0.00019682111174218475,0.00019682111174218475,0.05020232869446989,0.996094753334154,0.3860337452342113,55,1,1
loco_decay,gnn,43,terminal,10%,113,11,0.09734513274336283,0.10986154255541888,0.004605630582029174,0.004605630582029174,0.1405024832520673,0.9682606956955223,0.09512165188789368,10,1,1
loco_decay,gnn,43,terminal,25%,113,28,0.24778761061946902,0.11809031638715949,0.0015188359788485956,0.0015188359788485956,0.13227370942032668,0.9886478280660772,0.10350915789604187,27,1,1
loco_decay,gnn,43,terminal,50%,113,56,0.49557522123893805,0.13704470292265927,6.300876183171211e-05,6.300876183171211e-05,0.1133193228848269,0.9994442805954276,0.17544032633304596,55,1,1
loco_decay,gnn,43,J,10%,113,11,0.09734513274336283,0.3569321847605434,0.0021826618717926682,0.0021826618717926682,0.06527652861747762,0.9676447070300994,0.35461899178723494,10,1,1
loco_decay,gnn,43,J,25%,113,28,0.24778761061946902,0.3642349530055764,0.0019405780448800702,0.0019405780448800702,0.057973760372444616,0.967610790736547,0.3653935662160317,27,1,1
loco_decay,gnn,43,J,50%,113,56,0.49557522123893805,0.37200638468355113,0.00019682111174218475,0.00019682111174218475,0.05020232869446989,0.996094753334154,0.38278598226606847,55,1,1
loco_decay,gnn,44,terminal,10%,113,11,0.09734513274336283,0.10785346545956352,0.002597553486173812,0.002597553486173812,0.14251056034792264,0.982099185100403,0.10088296979665756,10,1,1
loco_decay,gnn,44,terminal,25%,113,28,0.24778761061946902,0.11830151746315616,0.001730037054845271,0.001730037054845271,0.13206250834433003,0.9870692567386051,0.10761377960443497,27,1,1
loco_decay,gnn,44,terminal,50%,113,56,0.49557522123893805,0.13745586587382214,0.0004741717129945755,0.0004741717129945755,0.11290815993366404,0.995817940007864,0.1708841621875763,55,1,1
loco_decay,gnn,44,J,10%,113,11,0.09734513274336283,0.3563873812443379,0.0016378583555871629,0.0016378583555871629,0.06582133213368313,0.9757207528921108,0.3555086899548769,10,1,1
loco_decay,gnn,44,J,25%,113,28,0.24778761061946902,0.36426365064412713,0.0019692756834308045,0.0019692756834308045,0.05794506273389388,0.9671318129274148,0.36615414743622143,27,1,1
loco_decay,gnn,44,J,50%,113,56,0.49557522123893805,0.37200638468355113,0.00019682111174218475,0.00019682111174218475,0.05020232869446989,0.996094753334154,0.3791418010989825,55,1,1
loco_decay,gnn,45,terminal,10%,113,11,0.09734513274336283,0.10955041308294643,0.004294501109556717,0.004294501109556717,0.14081361272453974,0.9704048175109858,0.07881627976894379,10,1,1
loco_decay,gnn,45,terminal,25%,113,28,0.24778761061946902,0.11855709206845079,0.0019856116601398993,0.0019856116601398993,0.1318069337390354,0.9851590262057147,0.0881444662809372,27,1,1
loco_decay,gnn,45,terminal,50%,113,56,0.49557522123893805,0.13734968392444508,0.00036798976361751556,0.00036798976361751556,0.1130143418830411,0.996754434678903,0.17538967728614807,55,1,1
loco_decay,gnn,45,J,10%,113,11,0.09734513274336283,0.35867798713346316,0.003928464244712437,0.003928464244712437,0.06353072624455786,0.9417653218750486,0.3543893933296204,10,1,1
loco_decay,gnn,45,J,25%,113,28,0.24778761061946902,0.36486317705407384,0.002568802093377509,0.002568802093377509,0.05734553632394718,0.9571254200374393,0.3672221953670184,27,1,1
loco_decay,gnn,45,J,50%,113,56,0.49557522123893805,0.37200638468355113,0.00019682111174218475,0.00019682111174218475,0.05020232869446989,0.996094753334154,0.3831837470332781,55,1,1
loco_decay,gnn,46,terminal,10%,113,11,0.09734513274336283,0.10785346545956352,0.002597553486173812,0.002597553486173812,0.14251056034792264,0.982099185100403,0.1110757514834404,10,1,1
loco_decay,gnn,46,terminal,25%,113,28,0.24778761061946902,0.11910223295646054,0.002530752548149648,0.002530752548149648,0.13126179285102563,0.981084502573749,0.12110438197851181,27,1,1
loco_decay,gnn,46,terminal,50%,113,56,0.49557522123893805,0.13795402659369366,0.0009723324328660965,0.0009723324328660965,0.11240999921379252,0.9914243037804493,0.17268356680870056,55,1,1
loco_decay,gnn,46,J,10%,113,11,0.09734513274336283,0.35761264866838854,0.0028631257796378207,0.0028631257796378207,0.06459606470963247,0.9575576617674768,0.3550038989633322,10,1,1
loco_decay,gnn,46,J,25%,113,28,0.24778761061946902,0.3644402806780168,0.0021459057173204843,0.0021459057173204843,0.0577684327000042,0.9641837701290551,0.36866637133061886,27,1,1
loco_decay,gnn,46,J,50%,113,56,0.49557522123893805,0.3719084293548284,9.886578301943061e-05,9.886578301943061e-05,0.05030028402319264,0.9980383442300202,0.3828413724899292,55,1,1
loco_decay,gnn_zero_edge_features,42,terminal,10%,113,11,0.09734513274336283,0.10785346545956352,0.002597553486173812,0.002597553486173812,0.14251056034792264,0.982099185100403,0.10951324552297592,10,1,1
loco_decay,gnn_zero_edge_features,42,terminal,25%,113,28,0.24778761061946902,0.11846343507724148,0.0018919546689305927,0.0018919546689305927,0.13190059073024468,0.9858590427195635,0.12473161518573761,27,1,1
loco_decay,gnn_zero_edge_features,42,terminal,50%,113,56,0.49557522123893805,0.13745586587382214,0.0004741717129945755,0.0004741717129945755,0.11290815993366404,0.995817940007864,0.19501075148582458,55,1,1
loco_decay,gnn_zero_edge_features,42,J,10%,113,11,0.09734513274336283,0.35946351140737537,0.0047139885186246455,0.0047139885186246455,0.06274520197064565,0.9301208851687239,0.3594381717344125,10,1,1
loco_decay,gnn_zero_edge_features,42,J,25%,113,28,0.24778761061946902,0.36461635160570344,0.0023219766450071067,0.0023219766450071067,0.05759236177231758,0.9612450590903013,0.37147296629846094,27,1,1
loco_decay,gnn_zero_edge_features,42,J,50%,113,56,0.49557522123893805,0.37262016800343106,0.0008106044316221195,0.0008106044316221195,0.049588545374589954,0.9839163074230628,0.38629554758469264,55,1,1
loco_decay,gnn_zero_edge_features,43,terminal,10%,113,11,0.09734513274336283,0.1087733351371505,0.0035174231637607883,0.0035174231637607883,0.1415906906703357,0.975759982878819,0.10425428301095963,10,1,1
loco_decay,gnn_zero_edge_features,43,terminal,25%,113,28,0.24778761061946902,0.1177594776132277,0.0011879972049168158,0.0011879972049168158,0.1326045481942585,0.9911206024119478,0.11367698758840561,27,1,1
loco_decay,gnn_zero_edge_features,43,terminal,50%,113,56,0.49557522123893805,0.13745586587382214,0.0004741717129945755,0.0004741717129945755,0.11290815993366404,0.995817940007864,0.17768245935440063,55,1,1
loco_decay,gnn_zero_edge_features,43,J,10%,113,11,0.09734513274336283,0.3567697657441551,0.002020242855404364,0.002020242855404364,0.06543894763386593,0.9700523703182342,0.3562026513119539,10,1,1
loco_decay,gnn_zero_edge_features,43,J,25%,113,28,0.24778761061946902,0.36501847023055667,0.0027240952698603382,0.0027240952698603382,0.05719024314746435,0.95453349996313,0.36805418351044256,27,1,1
loco_decay,gnn_zero_edge_features,43,J,50%,113,56,0.49557522123893805,0.37262016800343106,0.0008106044316221195,0.0008106044316221195,0.049588545374589954,0.9839163074230628,0.38397778837631147,55,1,1
loco_decay,gnn_zero_edge_features,44,terminal,10%,113,11,0.09734513274336283,0.11144654588265852,0.006190633909268814,0.006190633909268814,0.13891747992482767,0.9573377825285041,0.10366250574588776,10,1,1
loco_decay,gnn_zero_edge_features,44,terminal,25%,113,28,0.24778761061946902,0.11853253389043468,0.0019610534821237896,0.0019610534821237896,0.1318314919170515,0.9853425803637049,0.1119663193821907,27,1,1
loco_decay,gnn_zero_edge_features,44,terminal,50%,113,56,0.49557522123893805,0.13745586587382214,0.0004741717129945755,0.0004741717129945755,0.11290815993366404,0.995817940007864,0.1748005598783493,55,1,1
loco_decay,gnn_zero_edge_features,44,J,10%,113,11,0.09734513274336283,0.35730519797088517,0.0025556750821344454,0.0025556750821344454,0.06490351540713585,0.9621152423621072,0.35891737683365743,10,1,1
loco_decay,gnn_zero_edge_features,44,J,25%,113,28,0.24778761061946902,0.3644222864770286,0.0021279115163322926,0.0021279115163322926,0.057786426900992394,0.9644841022609542,0.36761551573872564,27,1,1
loco_decay,gnn_zero_edge_features,44,J,50%,113,56,0.49557522123893805,0.372379805931511,0.0005702423597020445,0.0005702423597020445,0.04982890744651003,0.9886854766023899,0.38231832571327684,55,1,1
loco_decay,gnn_zero_edge_features,45,terminal,10%,113,11,0.09734513274336283,0.10785346545956352,0.002597553486173812,0.002597553486173812,0.14251056034792264,0.982099185100403,0.10958677530288696,10,1,1
loco_decay,gnn_zero_edge_features,45,terminal,25%,113,28,0.24778761061946902,0.11831302382051945,0.0017415434122085571,0.0017415434122085571,0.13205100198696673,0.9869832552552715,0.12294983863830566,27,1,1
loco_decay,gnn_zero_edge_features,45,terminal,50%,113,56,0.49557522123893805,0.13745586587382214,0.0004741717129945755,0.0004741717129945755,0.11290815993366404,0.995817940007864,0.1809024214744568,55,1,1
loco_decay,gnn_zero_edge_features,45,J,10%,113,11,0.09734513274336283,0.3563873812443379,0.0016378583555871629,0.0016378583555871629,0.06582133213368313,0.9757207528921108,0.35686373226344587,10,1,1
loco_decay,gnn_zero_edge_features,45,J,25%,113,28,0.24778761061946902,0.3647093853891073,0.0024150104284109686,0.0024150104284109686,0.05749932798891372,0.9596922791404361,0.36861858076105514,27,1,1
loco_decay,gnn_zero_edge_features,45,J,50%,113,56,0.49557522123893805,0.37262016800343106,0.0008106044316221195,0.0008106044316221195,0.049588545374589954,0.9839163074230628,0.38306627894441286,55,1,1
loco_decay,gnn_zero_edge_features,46,terminal,10%,113,11,0.09734513274336283,0.11157826401970604,0.006322352046316329,0.006322352046316329,0.13878576178778013,0.9564300583939451,0.09476915001869202,10,1,1
loco_decay,gnn_zero_edge_features,46,terminal,25%,113,28,0.24778761061946902,0.1199715728206294,0.003400092412318506,0.003400092412318506,0.13039245298685678,0.9745868321573956,0.1071133241057396,27,1,1
loco_decay,gnn_zero_edge_features,46,terminal,50%,113,56,0.49557522123893805,0.13729569675134762,0.0003140025905200572,0.0003140025905200572,0.11306832905613856,0.9972305862301492,0.15602663159370422,55,1,1
loco_decay,gnn_zero_edge_features,46,J,10%,113,11,0.09734513274336283,0.35856885261495003,0.0038193297261993053,0.0038193297261993053,0.06363986076307099,0.9433831076462919,0.3549179906025529,10,1,1
loco_decay,gnn_zero_edge_features,46,J,25%,113,28,0.24778761061946902,0.36536563488300006,0.0030712599223037262,0.0030712599223037262,0.05684307849502096,0.9487391498690796,0.3674336428443591,27,1,1
loco_decay,gnn_zero_edge_features,46,J,50%,113,56,0.49557522123893805,0.37262016800343106,0.0008106044316221195,0.0008106044316221195,0.049588545374589954,0.9839163074230628,0.38252629258980353,55,1,1
loco_decay,gnn_mean,42,terminal,10%,113,11,0.09734513274336283,0.11157635396177118,0.00632044198838147,0.00632044198838147,0.138787671845715,0.9564432213927907,0.10403622686862946,10,1,1
loco_decay,gnn_mean,42,terminal,25%,113,28,0.24778761061946902,0.12039909618241447,0.0038276157741035793,0.0038276157741035793,0.12996492962507172,0.9713914122593025,0.11719013005495071,27,1,1
loco_decay,gnn_mean,42,terminal,50%,113,56,0.49557522123893805,0.13745586587382214,0.0004741717129945755,0.0004741717129945755,0.11290815993366404,0.995817940007864,0.1864306777715683,55,1,1
loco_decay,gnn_mean,42,J,10%,113,11,0.09734513274336283,0.3559436501991568,0.001194127310406079,0.001194127310406079,0.06626506317886421,0.9822985229774435,0.3573474736884236,10,1,1
loco_decay,gnn_mean,42,J,25%,113,28,0.24778761061946902,0.36390523044170725,0.00161085548101092,0.00161085548101092,0.058303482936313766,0.9731140237284982,0.36949902810156343,27,1,1
loco_decay,gnn_mean,42,J,50%,113,56,0.49557522123893805,0.37200638468355113,0.00019682111174218475,0.00019682111174218475,0.05020232869446989,0.996094753334154,0.38562918106714883,55,1,1
loco_decay,gnn_mean,43,terminal,10%,113,11,0.09734513274336283,0.1116946657950228,0.006438753821633086,0.006438753821633086,0.13866936001246338,0.9556278856398438,0.10861623287200928,10,1,1
loco_decay,gnn_mean,43,terminal,25%,113,28,0.24778761061946902,0.11865714990666934,0.00208566949835845,0.00208566949835845,0.13170687590081684,0.9844111681100335,0.12358727306127548,27,1,1
loco_decay,gnn_mean,43,terminal,50%,113,56,0.49557522123893805,0.13704470292265927,6.300876183171211e-05,6.300876183171211e-05,0.1133193228848269,0.9994442805954276,0.18732815980911255,55,1,1
loco_decay,gnn_mean,43,J,10%,113,11,0.09734513274336283,0.35719417521560737,0.0024446523268566445,0.0024446523268566445,0.06501453816241365,0.9637610189341735,0.3568493111679951,10,1,1
loco_decay,gnn_mean,43,J,25%,113,28,0.24778761061946902,0.3641302273010037,0.0018358523403073645,0.0018358523403073645,0.05807848607701732,0.9693587146448985,0.36611789700885616,27,1,1
loco_decay,gnn_mean,43,J,50%,113,56,0.49557522123893805,0.3719084293548284,9.886578301943061e-05,9.886578301943061e-05,0.05030028402319264,0.9980383442300202,0.38334044938286144,55,1,1
loco_decay,gnn_mean,44,terminal,10%,113,11,0.09734513274336283,0.10845082930543205,0.0031949173320423435,0.0031949173320423435,0.14191319650205414,0.9779825038888238,0.1011766791343689,10,1,1
loco_decay,gnn_mean,44,terminal,25%,113,28,0.24778761061946902,0.11783050293368953,0.001259022525378642,0.001259022525378642,0.13253352287379666,0.9905897408437646,0.11205943673849106,27,1,1
loco_decay,gnn_mean,44,terminal,50%,113,56,0.49557522123893805,0.13745586587382214,0.0004741717129945755,0.0004741717129945755,0.11290815993366404,0.995817940007864,0.1738162636756897,55,1,1
loco_decay,gnn_mean,44,J,10%,113,11,0.09734513274336283,0.3570584253436237,0.002308902454872974,0.002308902454872974,0.06515028803439732,0.9657733447714554,0.35694226032743853,10,1,1
loco_decay,gnn_mean,44,J,25%,113,28,0.24778761061946902,0.36410388110338576,0.001809506142689432,0.001809506142689432,0.058104832274635254,0.9697984457395561,0.3688424597183863,27,1,1
loco_decay,gnn_mean,44,J,50%,113,56,0.49557522123893805,0.37200638468355113,0.00019682111174218475,0.00019682111174218475,0.05020232869446989,0.996094753334154,0.38207234255969524,55,1,1
loco_decay,gnn_mean,45,terminal,10%,113,11,0.09734513274336283,0.11171666261824695,0.006460750644857238,0.006460750644857238,0.13864736318923923,0.9554762964375384,0.09801339358091354,10,1,1
loco_decay,gnn_mean,45,terminal,25%,113,28,0.24778761061946902,0.11855220448757921,0.0019807240792683173,0.0019807240792683173,0.13181182131990699,0.9851955572460428,0.10478585213422775,27,1,1
loco_decay,gnn_mean,45,terminal,50%,113,56,0.49557522123893805,0.13745586587382214,0.0004741717129945755,0.0004741717129945755,0.11290815993366404,0.995817940007864,0.17622160911560059,55,1,1
loco_decay,gnn_mean,45,J,10%,113,11,0.09734513274336283,0.3564592055694172,0.0017096826806664578,0.0017096826806664578,0.06574950780860384,0.9746560451101413,0.3575944737841686,10,1,1
loco_decay,gnn_mean,45,J,25%,113,28,0.24778761061946902,0.3640516460207956,0.0017572710600992636,0.0017572710600992636,0.05815706735722542,0.9706702751541836,0.36810539352397126,27,1,1
loco_decay,gnn_mean,45,J,50%,113,56,0.49557522123893805,0.3719084293548284,9.886578301943061e-05,9.886578301943061e-05,0.05030028402319264,0.9980383442300202,0.3849914430330197,55,1,1
loco_decay,gnn_mean,46,terminal,10%,113,11,0.09734513274336283,0.11078735847364772,0.005531446500258011,0.005531446500258011,0.13957666733383844,0.9618805154715043,0.10821440070867538,10,1,1
loco_decay,gnn_mean,46,terminal,25%,113,28,0.24778761061946902,0.11768482678702899,0.0011133463787180997,0.0011133463787180997,0.1326791990204572,0.9916785619453132,0.1208050474524498,27,1,1
loco_decay,gnn_mean,46,terminal,50%,113,56,0.49557522123893805,0.13745586587382214,0.0004741717129945755,0.0004741717129945755,0.11290815993366404,0.995817940007864,0.1842387616634369,55,1,1
loco_decay,gnn_mean,46,J,10%,113,11,0.09734513274336283,0.358381149635622,0.003631626746871286,0.003631626746871286,0.06382756374239901,0.9461655747640655,0.35598269402980803,10,1,1
loco_decay,gnn_mean,46,J,25%,113,28,0.24778761061946902,0.36443977643558306,0.0021454014748867323,0.0021454014748867323,0.057768936942437954,0.9641921861851624,0.36703489627689123,27,1,1
loco_decay,gnn_mean,46,J,50%,113,56,0.49557522123893805,0.37271922582738276,0.0009096622555738176,0.0009096622555738176,0.049489487550638256,0.9819508412528479,0.38279260086516537,55,1,1
loco_log_variant,fire_only,42,terminal,10%,69,6,0.08695652173913043,0.005281683581415564,0.0,0.0,0.19554392292343106,1.0,0.039324644953012466,5,1,1
loco_log_variant,fire_only,42,terminal,25%,69,17,0.2463768115942029,0.03286140737370314,0.0021190161214155318,0.0021190161214155318,0.1679641991311435,0.987541297839008,0.08818559348583221,16,1,1
loco_log_variant,fire_only,42,terminal,50%,69,34,0.4927536231884058,0.08832982213660966,0.0004657695398611189,0.0004657695398611189,0.11249578436823697,0.9958767428054323,0.23796162009239197,33,1,1
loco_log_variant,fire_only,42,J,10%,69,6,0.08695652173913043,0.28897067469095217,0.0002971494428089527,0.0002971494428089527,0.1960676980922142,0.9984867482823984,0.3087319406680763,5,1,1
loco_log_variant,fire_only,42,J,25%,69,17,0.2463768115942029,0.3283804486917136,0.0027292965600888563,0.0027292965600888563,0.15665792409145274,0.9828763149960702,0.4013859199980895,16,1,1
loco_log_variant,fire_only,42,J,50%,69,34,0.4927536231884058,0.3867782191916965,0.0007342091779791171,0.0007342091779791171,0.09826015359146983,0.9925833233586336,0.5267179225881894,33,1,1
loco_log_variant,fire_only,43,terminal,10%,69,6,0.08695652173913043,0.005281683581415564,0.0,0.0,0.19554392292343106,1.0,0.026311691850423813,5,1,1
loco_log_variant,fire_only,43,terminal,25%,69,17,0.2463768115942029,0.03286140737370314,0.0021190161214155318,0.0021190161214155318,0.1679641991311435,0.987541297839008,0.08454570174217224,16,1,1
loco_log_variant,fire_only,43,terminal,50%,69,34,0.4927536231884058,0.08832982213660966,0.0004657695398611189,0.0004657695398611189,0.11249578436823697,0.9958767428054323,0.21952539682388306,33,1,1
loco_log_variant,fire_only,43,J,10%,69,6,0.08695652173913043,0.28897067469095217,0.0002971494428089527,0.0002971494428089527,0.1960676980922142,0.9984867482823984,0.3023302438048025,5,1,1
loco_log_variant,fire_only,43,J,25%,69,17,0.2463768115942029,0.3283804486917136,0.0027292965600888563,0.0027292965600888563,0.15665792409145274,0.9828763149960702,0.3968175223718087,16,1,1
loco_log_variant,fire_only,43,J,50%,69,34,0.4927536231884058,0.3867782191916965,0.0007342091779791171,0.0007342091779791171,0.09826015359146983,0.9925833233586336,0.5209442290167013,33,1,1
loco_log_variant,fire_only,44,terminal,10%,69,6,0.08695652173913043,0.005281683581415564,0.0,0.0,0.19554392292343106,1.0,0.035973019897937775,5,1,1
loco_log_variant,fire_only,44,terminal,25%,69,17,0.2463768115942029,0.03286140737370314,0.0021190161214155318,0.0021190161214155318,0.1679641991311435,0.987541297839008,0.08731796592473984,16,1,1
loco_log_variant,fire_only,44,terminal,50%,69,34,0.4927536231884058,0.08832982213660966,0.0004657695398611189,0.0004657695398611189,0.11249578436823697,0.9958767428054323,0.2284536063671112,33,1,1
loco_log_variant,fire_only,44,J,10%,69,6,0.08695652173913043,0.28897067469095217,0.0002971494428089527,0.0002971494428089527,0.1960676980922142,0.9984867482823984,0.310640154654781,5,1,1
loco_log_variant,fire_only,44,J,25%,69,17,0.2463768115942029,0.3283804486917136,0.0027292965600888563,0.0027292965600888563,0.15665792409145274,0.9828763149960702,0.3978486659005284,16,1,1
loco_log_variant,fire_only,44,J,50%,69,34,0.4927536231884058,0.3867782191916965,0.0007342091779791171,0.0007342091779791171,0.09826015359146983,0.9925833233586336,0.51972712824742,33,1,1
loco_log_variant,fire_only,45,terminal,10%,69,6,0.08695652173913043,0.005281683581415564,0.0,0.0,0.19554392292343106,1.0,0.03413679450750351,5,1,1
loco_log_variant,fire_only,45,terminal,25%,69,17,0.2463768115942029,0.03286140737370314,0.0021190161214155318,0.0021190161214155318,0.1679641991311435,0.987541297839008,0.08329543471336365,16,1,1
loco_log_variant,fire_only,45,terminal,50%,69,34,0.4927536231884058,0.08832982213660966,0.0004657695398611189,0.0004657695398611189,0.11249578436823697,0.9958767428054323,0.21901117265224457,33,1,1
loco_log_variant,fire_only,45,J,10%,69,6,0.08695652173913043,0.28897067469095217,0.0002971494428089527,0.0002971494428089527,0.1960676980922142,0.9984867482823984,0.3105997965360681,5,1,1
loco_log_variant,fire_only,45,J,25%,69,17,0.2463768115942029,0.3283804486917136,0.0027292965600888563,0.0027292965600888563,0.15665792409145274,0.9828763149960702,0.39617706276476383,16,1,1
loco_log_variant,fire_only,45,J,50%,69,34,0.4927536231884058,0.3867782191916965,0.0007342091779791171,0.0007342091779791171,0.09826015359146983,0.9925833233586336,0.5256621891011795,33,1,1
loco_log_variant,fire_only,46,terminal,10%,69,6,0.08695652173913043,0.005281683581415564,0.0,0.0,0.19554392292343106,1.0,0.031311213970184326,5,1,1
loco_log_variant,fire_only,46,terminal,25%,69,17,0.2463768115942029,0.03286140737370314,0.0021190161214155318,0.0021190161214155318,0.1679641991311435,0.987541297839008,0.08316288888454437,16,1,1
loco_log_variant,fire_only,46,terminal,50%,69,34,0.4927536231884058,0.08832982213660966,0.0004657695398611189,0.0004657695398611189,0.11249578436823697,0.9958767428054323,0.22794407606124878,33,1,1
loco_log_variant,fire_only,46,J,10%,69,6,0.08695652173913043,0.28897067469095217,0.0002971494428089527,0.0002971494428089527,0.1960676980922142,0.9984867482823984,0.3061300714345028,5,1,1
loco_log_variant,fire_only,46,J,25%,69,17,0.2463768115942029,0.3283804486917136,0.0027292965600888563,0.0027292965600888563,0.15665792409145274,0.9828763149960702,0.3967243411888679,16,1,1
loco_log_variant,fire_only,46,J,50%,69,34,0.4927536231884058,0.3867782191916965,0.0007342091779791171,0.0007342091779791171,0.09826015359146983,0.9925833233586336,0.5254948869347572,33,1,1
loco_log_variant,global_stats,42,terminal,10%,69,6,0.08695652173913043,0.005281683581415564,0.0,0.0,0.19554392292343106,1.0,0.03365089371800423,5,1,1
loco_log_variant,global_stats,42,terminal,25%,69,17,0.2463768115942029,0.03074239125228761,0.0,0.0,0.170083215252559,1.0,0.08603867888450623,16,1,1
loco_log_variant,global_stats,42,terminal,50%,69,34,0.4927536231884058,0.08832982213660966,0.0004657695398611189,0.0004657695398611189,0.11249578436823697,0.9958767428054323,0.2180342823266983,33,1,1
