protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_bilinear,fire_only,44,crack_count,11,3,3,0.03640073749537025,0.04573328039640417,0.04517767545793891,0.9781584611898836,0.10380665957927704,0.10380665957927704,0.08494354933500291,0.0983682018518448,0.03293462781632533,0.04204610004776814,0.04318503407669849,0.044096181299842774,0.07460196316242218,0.09796572029590607,0.10088618993759155,0.10322256565093994
loco_bilinear,fire_only,44,crack_count,12,6,6,0.04589773384762592,0.08114275577999318,0.06020517104517679,0.9087676584757515,0.45863038301467896,0.45863038301467896,0.10113310068845749,0.3993987888097767,0.025536820781035502,0.09099478360082282,0.10799571236626046,0.12159645537861058,0.09731468558311462,0.2843959629535675,0.37151317298412323,0.4412069410085679
loco_bilinear,fire_only,44,crack_count,13,5,5,0.03318042163966132,0.04647757236592575,0.04509061942126301,0.9650599610030692,0.20332103967666626,0.20332103967666626,0.08745216727256777,0.14811200261116014,0.03568318437357418,0.04195461747099141,0.043970175063023795,0.04558262113664971,0.10379552841186523,0.19269299507141113,0.1980070173740387,0.20225823521614075
loco_bilinear,fire_only,44,crack_count,14,5,5,0.053360689663496164,0.12098918033474988,0.08457056385572084,0.6319649449822589,0.4186593294143677,0.4186593294143677,0.4167865872383118,0.41856726169586184,0.027080738153613983,0.11470235957474005,0.13957411490502902,0.15947151916926022,0.11317235231399536,0.3961958646774292,0.4074275970458984,0.4164129829406738
loco_bilinear,fire_only,44,crack_count,15,2,2,0.025210293834326696,0.031433718267639715,0.031352356065212736,0.9822565317525774,0.06909334659576416,0.07706904411315918,0.054535302519798275,0.05755248427391052,0.025210293834326696,0.02718634278070731,0.027433348899004888,0.02763095379364295,0.0633496642112732,0.06794461011886596,0.06851897835731506,0.06897847294807434
loco_bilinear,fire_only,44,crack_count,2,6,6,0.04010895081882269,0.09094544589754215,0.06002091384486242,0.8333439049204503,0.4464303255081177,0.4464303255081177,0.09341360628604889,0.44031013846397404,0.023450972848251216,0.08159469532184913,0.10544513556800904,0.12452548776493698,0.07717335224151611,0.27521631121635437,0.360823318362236,0.4293089240789414
loco_bilinear,fire_only,44,crack_count,3,6,6,0.04915600905164344,0.10401635289899122,0.07524567106088938,0.7929793460900249,0.47122079133987427,0.47122079133987427,0.15277411043643951,0.4706141024827957,0.030034296458861867,0.09608817515803166,0.1136192419245595,0.12764409533778176,0.08271968364715576,0.3388269245624542,0.40502385795116425,0.45798140466213233
loco_bilinear,fire_only,44,crack_count,4,9,9,0.0328405523072175,0.06949351389499892,0.0439988206634984,0.9291170919388675,0.3717932105064392,0.3717932105064392,0.050479644536972054,0.36997105598449703,0.02114095893062529,0.05471061468124391,0.09503363429522901,0.12729204998641716,0.07141327857971191,0.15480641126632694,0.263299810886383,0.35009453058242795
loco_bilinear,fire_only,44,crack_count,5,3,3,0.02787800157656435,0.04552702832570312,0.041701389961787155,0.9626428356008279,0.24717062711715698,0.24717062711715698,0.07014011740684517,0.2063658738136293,0.025090350967938782,0.03477487495688142,0.03598544045549924,0.03695389285439351,0.07268959283828735,0.21227442026138307,0.22972252368927001,0.24368100643157958
loco_bilinear,fire_only,44,crack_count,6,4,4,0.024459724421383902,0.045802497848117366,0.041510222557943934,0.9561677555178412,0.37838974595069885,0.37838974595069885,0.07038036584854125,0.15983415454626065,0.023351538376729996,0.03187516360986428,0.032735808120399223,0.03342432372882718,0.10112163424491882,0.3086553424596787,0.3435225442051887,0.3714163056015968
