protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_external_fire,fire_only,43,crack_count,13,5,5,0.01884991585231218,0.0236117468781518,0.023249384148688455,0.9873469170543396,0.05440938472747803,0.09795665740966797,0.03502038717269898,0.042395894527435286,0.01945358612498299,0.02528630920120927,0.025848325354153993,0.02629793827650977,0.04104092717170715,0.04964184761047363,0.05202561616897583,0.05393263101577759
loco_external_fire,fire_only,43,crack_count,14,2,2,0.018674013922449016,0.02391232076024677,0.02377887676670161,0.9868777445069077,0.030090779066085815,0.10065299272537231,0.024319124221801755,0.02778517574071883,0.018674013922449016,0.019677954203769808,0.01980344673893491,0.019903840767066985,0.023652300238609314,0.028803083300590514,0.029446931183338163,0.029962009489536284
loco_external_fire,fire_only,43,crack_count,15,3,3,0.02551815223172714,0.031438245006355135,0.02956316288013446,0.9774226128924005,0.06966835260391235,0.09151750802993774,0.05588461458683014,0.06561042666435242,0.029244358178044928,0.03596563490687824,0.0368057944979824,0.037477922170865735,0.06562924385070801,0.06886053085327148,0.06926444172859192,0.06958757042884826
loco_external_fire,fire_only,43,crack_count,2,4,4,0.015754191296511007,0.018618613352974676,0.018069198212802527,0.9911799283089994,0.03614187240600586,0.04876059293746948,0.013571289181709289,0.024941242933273308,0.017327522523090486,0.019539703013467007,0.019717524603742067,0.01985978187596212,0.026012659072875977,0.03325563669204712,0.03469875454902649,0.03585324883460998
loco_external_fire,fire_only,43,crack_count,3,2,2,0.01804202697316154,0.02149411054697157,0.02146624295169624,0.9881486173321796,0.035629987716674805,0.048536062240600586,0.01720026731491084,0.035224888324737545,0.01804202697316154,0.018991059748852842,0.01910968884581425,0.019204592123383383,0.03548416495323181,0.0356008231639862,0.035615405440330504,0.03562707126140594
loco_external_fire,fire_only,43,crack_count,4,4,4,0.010474687350577995,0.013407578221809087,0.01300709417299814,0.9955980470306174,0.03280675411224365,0.07316088676452637,0.016838857531547544,0.022490963935852044,0.009228425192051247,0.013865362132181888,0.014731099835184752,0.015423689997587047,0.027300328016281128,0.032720637321472165,0.03276369571685791,0.032798142433166505
loco_external_fire,fire_only,43,crack_count,5,5,5,0.015910689606041205,0.020024994919096106,0.019872875108465186,0.9901616399715559,0.05588677525520325,0.08677589893341064,0.026950037479400637,0.044595751762390085,0.016178709317426213,0.019865887135755822,0.020127472965443722,0.020336741629194043,0.023885726928710938,0.04654526114463806,0.05121601819992065,0.05495262384414673
loco_external_fire,fire_only,43,crack_count,6,2,2,0.016701908140886026,0.021434605152189236,0.019868193339472106,0.9892758419833809,0.04360172152519226,0.07892072200775146,0.03520968183875084,0.042447766065597525,0.016701908140886026,0.023344636891709,0.024174977985561872,0.02483925086064417,0.03889213502407074,0.04265980422496796,0.04313076287508011,0.04350752979516983
loco_external_fire,fire_only,43,crack_count,7,2,2,0.008618015246313126,0.01376554077732483,0.013736730410695131,0.9954738931280827,0.022057831287384033,0.08193206787109375,0.013536716252565376,0.020340583622455565,0.008618015246313126,0.009810422385325196,0.009959473277701705,0.010078713991602912,0.021600961685180664,0.02196645736694336,0.022012144327163696,0.022048693895339967
loco_external_fire,fire_only,43,crack_count,8,4,4,0.00918426871544025,0.013029991564118685,0.012576962813854457,0.9959820048792262,0.03635597229003906,0.07639056444168091,0.019847327470779417,0.031152589917182873,0.00877548656502708,0.01189161438922413,0.01253095155612367,0.013042421289643303,0.02206496149301529,0.03301440477371216,0.034685188531875605,0.03602181553840637
loco_external_fire,fire_only,43,crack_count,9,6,6,0.01662044524332213,0.022038944469061527,0.020344817328701772,0.9884378516241775,0.0550919771194458,0.09802550077438354,0.03678534924983978,0.05279480516910554,0.015710337850891175,0.0273524636372191,0.029025920162924,0.03036468538348792,0.02568647265434265,0.05466189980506897,0.054876938462257385,0.055048969388008115
loco_external_fire,fire_only,43,source_batch,batch_005,49,49,0.01598228256951291,0.020970602861820703,0.019816628875131765,0.9895232822684286,0.06966835260391235,0.10065299272537231,0.032602244615554804,0.04829218149185172,0.01590201063234298,0.02420550428453039,0.028110751509666427,0.03431159693686686,0.029686570167541504,0.05426733493804932,0.055568856000900266,0.06772958040237426
loco_external_fire,fire_only,43,retained_or_restored,retained911,49,49,0.01598228256951291,0.020970602861820703,0.019816628875131765,0.9895232822684286,0.06966835260391235,0.10065299272537231,0.032602244615554804,0.04829218149185172,0.01590201063234298,0.02420550428453039,0.028110751509666427,0.03431159693686686,0.029686570167541504,0.05426733493804932,0.055568856000900266,0.06772958040237426
loco_external_fire,fire_only,43,flat_response,nonflat,49,49,0.01598228256951291,0.020970602861820703,0.019816628875131765,0.9895232822684286,0.06966835260391235,0.10065299272537231,0.032602244615554804,0.04829218149185172,0.01590201063234298,0.02420550428453039,0.028110751509666427,0.03431159693686686,0.029686570167541504,0.05426733493804932,0.055568856000900266,0.06772958040237426
loco_external_fire,fire_only,44,fire_family,external_fire,49,49,0.016032446418848673,0.021099123498233254,0.019988727910895926,0.9893944733403034,0.07185393571853638,0.10175365209579468,0.03238370418548583,0.048640908002853346,0.01624528257573237,0.02375083609682615,0.02764605723443577,0.033796977811172337,0.03141582012176514,0.054804939031600955,0.05590683221817016,0.06981153726577757
loco_external_fire,fire_only,44,crack_count,1,2,2,0.021909429523788514,0.0253834197757862,0.025375075074376495,0.9834865379072086,0.010658085346221924,0.04921203851699829,0.00343016684055328,0.005394335985183715,0.021909429523788514,0.022609933697786487,0.022697496719536234,0.02276754713693603,0.008032694458961487,0.010133007168769836,0.010395546257495879,0.010605577528476715
loco_external_fire,fire_only,44,crack_count,10,3,3,0.016044956901685784,0.020683950471164777,0.020254969745594677,0.9898295816643968,0.03440195322036743,0.08940565586090088,0.025790432095527654,0.029987453222274783,0.015346209778160345,0.020535667069622728,0.021184349231055524,0.021703294960201763,0.027541160583496094,0.033029794692993164,0.0337158739566803,0.034264737367630006
loco_external_fire,fire_only,44,crack_count,11,3,3,0.01661411603617538,0.022104114680743178,0.021222522290969926,0.9887212078224616,0.04859131574630737,0.10004156827926636,0.03412867784500122,0.04666361927986146,0.018866800871051727,0.021971625578208046,0.022359728666602588,0.02267021113731822,0.04015326499938965,0.04690370559692383,0.047747510671615596,0.04842255473136902
loco_external_fire,fire_only,44,crack_count,12,2,2,0.013169069514899958,0.019465254086491215,0.019438536867007233,0.9912415215680123,0.037757694721221924,0.09763652086257935,0.03277464807033538,0.037526743412017824,0.013169069514899958,0.014912775452019737,0.01513073869415971,0.015305109287871689,0.03527843952178955,0.03726184368133545,0.037509769201278687,0.037708109617233275
loco_external_fire,fire_only,44,crack_count,13,5,5,0.018526364643065653,0.023396498338052574,0.023063529079758924,0.9875765606675587,0.054782211780548096,0.09905731678009033,0.03682099580764772,0.042981014251708985,0.018912590673712433,0.02480025135102819,0.02537206284335402,0.025829512037214685,0.040049999952316284,0.0500146746635437,0.0523984432220459,0.05430545806884766
loco_external_fire,fire_only,44,crack_count,14,2,2,0.018747664377337596,0.024116648722731684,0.023943693628238477,0.9866525301321989,0.029397279024124146,0.10175365209579468,0.024327164888381953,0.027771577537059774,0.018747664377337596,0.020247935760216638,0.020435469683076517,0.02058549682136442,0.022944137454032898,0.028106650710105895,0.02875196486711502,0.02926821619272232
loco_external_fire,fire_only,44,crack_count,15,3,3,0.025038528067818106,0.031209188168334217,0.029394773358396954,0.9777504088804038,0.07185393571853638,0.09262138605117798,0.05628253221511841,0.06709282994270326,0.02878084583360641,0.0354526409360229,0.03628661532382496,0.03695379483406661,0.06759893894195557,0.07100293636322022,0.0714284360408783,0.07176883578300476
loco_external_fire,fire_only,44,crack_count,2,4,4,0.016345509068399176,0.019250704818660678,0.018698532412875193,0.9905708896489386,0.035041213035583496,0.04657500982284546,0.013897688686847681,0.025372063517570494,0.01797546983742323,0.02009143677891278,0.020246664935448133,0.020370847460676415,0.026205167174339294,0.03262582123279572,0.033833517134189604,0.03479967385530472
loco_external_fire,fire_only,44,crack_count,3,2,2,0.018505130024229894,0.02195279243163341,0.02192115582024469,0.9876374059942461,0.03673368692398071,0.04963994026184082,0.018543124198913526,0.034569745063781736,0.018505130024229894,0.019556969770642578,0.019688449738944163,0.019793633713585432,0.035485684871673584,0.03648408651351929,0.03660888671875,0.03670872688293457
loco_external_fire,fire_only,44,crack_count,4,4,4,0.010719324904875677,0.013660680946206118,0.013254267653363468,0.9954302818358347,0.03208237886428833,0.07426154613494873,0.016691187024116514,0.02179096937179565,0.00934119705782562,0.014183550437942881,0.015214416506837624,0.01603910936195342,0.02638697624206543,0.03188241124153137,0.031982395052909854,0.032062382102012635
