example,sample_id,model,seed,time_s,prediction
3,b005_0621,capacity_matched_deepsets,43,1740.0,0.6041350960731506
3,b005_0621,capacity_matched_deepsets,43,1800.0,0.6105180382728577
3,b005_0621,capacity_matched_deepsets,43,1860.0,0.6133100390434265
3,b005_0621,capacity_matched_deepsets,43,1920.0,0.6120001077651978
3,b005_0621,capacity_matched_deepsets,43,1980.0,0.6094036102294922
3,b005_0621,capacity_matched_deepsets,43,2040.0,0.6051653027534485
3,b005_0621,capacity_matched_deepsets,43,2100.0,0.6012051105499268
3,b005_0621,capacity_matched_deepsets,43,2160.0,0.59544837474823
3,b005_0621,capacity_matched_deepsets,43,2220.0,0.5909964442253113
3,b005_0621,capacity_matched_deepsets,43,2280.0,0.5852654576301575
3,b005_0621,capacity_matched_deepsets,43,2340.0,0.5810256004333496
3,b005_0621,capacity_matched_deepsets,43,2400.0,0.5822572112083435
3,b005_0621,capacity_matched_deepsets,43,2460.0,0.5932599306106567
3,b005_0621,capacity_matched_deepsets,43,2520.0,0.6100719571113586
3,b005_0621,capacity_matched_deepsets,43,2580.0,0.6444078087806702
3,b005_0621,capacity_matched_deepsets,43,2640.0,0.691231369972229
3,b005_0621,capacity_matched_deepsets,43,2700.0,0.7904072999954224
3,b005_0621,capacity_matched_deepsets,43,2760.0,0.8965676426887512
3,b005_0621,capacity_matched_deepsets,43,2820.0,0.9546574950218201
3,b005_0621,capacity_matched_deepsets,43,2880.0,0.9759608507156372
3,b005_0621,capacity_matched_deepsets,43,2940.0,0.9853031635284424
3,b005_0621,capacity_matched_deepsets,43,3000.0,0.990349292755127
3,b005_0621,capacity_matched_deepsets,43,3060.0,0.9930996894836426
3,b005_0621,capacity_matched_deepsets,43,3120.0,0.9945423603057861
3,b005_0621,capacity_matched_deepsets,43,3180.0,0.9953140020370483
3,b005_0621,capacity_matched_deepsets,43,3240.0,0.9957832098007202
3,b005_0621,capacity_matched_deepsets,43,3300.0,0.9960732460021973
3,b005_0621,capacity_matched_deepsets,43,3360.0,0.996256947517395
3,b005_0621,capacity_matched_deepsets,43,3420.0,0.9963778853416443
3,b005_0621,capacity_matched_deepsets,43,3480.0,0.9964599013328552
3,b005_0621,capacity_matched_deepsets,43,3540.0,0.996517539024353
3,b005_0621,capacity_matched_deepsets,43,3600.0,0.996560275554657
3,b005_0621,capacity_matched_deepsets,44,0.0,0.9980279803276062
3,b005_0621,capacity_matched_deepsets,44,60.0,0.9980639815330505
3,b005_0621,capacity_matched_deepsets,44,120.0,0.9980738162994385
3,b005_0621,capacity_matched_deepsets,44,180.0,0.998082160949707
3,b005_0621,capacity_matched_deepsets,44,240.0,0.9980699419975281
3,b005_0621,capacity_matched_deepsets,44,300.0,0.9979732632637024
3,b005_0621,capacity_matched_deepsets,44,360.0,0.9977242350578308
3,b005_0621,capacity_matched_deepsets,44,420.0,0.9970972537994385
3,b005_0621,capacity_matched_deepsets,44,480.0,0.9952568411827087
3,b005_0621,capacity_matched_deepsets,44,540.0,0.987846851348877
3,b005_0621,capacity_matched_deepsets,44,600.0,0.9394019842147827
3,b005_0621,capacity_matched_deepsets,44,660.0,0.8175805807113647
3,b005_0621,capacity_matched_deepsets,44,720.0,0.7629958391189575
3,b005_0621,capacity_matched_deepsets,44,780.0,0.7645376324653625
3,b005_0621,capacity_matched_deepsets,44,840.0,0.7651973366737366
3,b005_0621,capacity_matched_deepsets,44,900.0,0.7573782801628113
3,b005_0621,capacity_matched_deepsets,44,960.0,0.7375726699829102
3,b005_0621,capacity_matched_deepsets,44,1020.0,0.703799843788147
3,b005_0621,capacity_matched_deepsets,44,1080.0,0.6777010560035706
3,b005_0621,capacity_matched_deepsets,44,1140.0,0.6584120988845825
3,b005_0621,capacity_matched_deepsets,44,1200.0,0.6413101553916931
3,b005_0621,capacity_matched_deepsets,44,1260.0,0.625375509262085
3,b005_0621,capacity_matched_deepsets,44,1320.0,0.6098325848579407
3,b005_0621,capacity_matched_deepsets,44,1380.0,0.5945584177970886
3,b005_0621,capacity_matched_deepsets,44,1440.0,0.5850310325622559
3,b005_0621,capacity_matched_deepsets,44,1500.0,0.5828983783721924
3,b005_0621,capacity_matched_deepsets,44,1560.0,0.5843670964241028
3,b005_0621,capacity_matched_deepsets,44,1620.0,0.5889671444892883
3,b005_0621,capacity_matched_deepsets,44,1680.0,0.5958482623100281
3,b005_0621,capacity_matched_deepsets,44,1740.0,0.6040432453155518
3,b005_0621,capacity_matched_deepsets,44,1800.0,0.6123040914535522
3,b005_0621,capacity_matched_deepsets,44,1860.0,0.6168482303619385
3,b005_0621,capacity_matched_deepsets,44,1920.0,0.6158612370491028
3,b005_0621,capacity_matched_deepsets,44,1980.0,0.6119517087936401
3,b005_0621,capacity_matched_deepsets,44,2040.0,0.6062636971473694
3,b005_0621,capacity_matched_deepsets,44,2100.0,0.5995050668716431
3,b005_0621,capacity_matched_deepsets,44,2160.0,0.5928989052772522
3,b005_0621,capacity_matched_deepsets,44,2220.0,0.5883687138557434
3,b005_0621,capacity_matched_deepsets,44,2280.0,0.5900297164916992
3,b005_0621,capacity_matched_deepsets,44,2340.0,0.6274660229682922
3,b005_0621,capacity_matched_deepsets,44,2400.0,0.8019192814826965
3,b005_0621,capacity_matched_deepsets,44,2460.0,0.9818203449249268
3,b005_0621,capacity_matched_deepsets,44,2520.0,0.9948670864105225
3,b005_0621,capacity_matched_deepsets,44,2580.0,0.9963776469230652
3,b005_0621,capacity_matched_deepsets,44,2640.0,0.9966368675231934
3,b005_0621,capacity_matched_deepsets,44,2700.0,0.9966999888420105
3,b005_0621,capacity_matched_deepsets,44,2760.0,0.9967083930969238
3,b005_0621,capacity_matched_deepsets,44,2820.0,0.9966868758201599
3,b005_0621,capacity_matched_deepsets,44,2880.0,0.9966520667076111
3,b005_0621,capacity_matched_deepsets,44,2940.0,0.9966104626655579
3,b005_0621,capacity_matched_deepsets,44,3000.0,0.9965693950653076
3,b005_0621,capacity_matched_deepsets,44,3060.0,0.996533989906311
3,b005_0621,capacity_matched_deepsets,44,3120.0,0.996509850025177
3,b005_0621,capacity_matched_deepsets,44,3180.0,0.9964970946311951
3,b005_0621,capacity_matched_deepsets,44,3240.0,0.9964922070503235
3,b005_0621,capacity_matched_deepsets,44,3300.0,0.9964928030967712
3,b005_0621,capacity_matched_deepsets,44,3360.0,0.9964978694915771
3,b005_0621,capacity_matched_deepsets,44,3420.0,0.9965131878852844
3,b005_0621,capacity_matched_deepsets,44,3480.0,0.996533989906311
3,b005_0621,capacity_matched_deepsets,44,3540.0,0.9965564012527466
3,b005_0621,capacity_matched_deepsets,44,3600.0,0.9965797066688538
3,b005_0621,capacity_matched_deepsets,45,0.0,0.9980992674827576
3,b005_0621,capacity_matched_deepsets,45,60.0,0.9981452226638794
3,b005_0621,capacity_matched_deepsets,45,120.0,0.9981583952903748
3,b005_0621,capacity_matched_deepsets,45,180.0,0.9981566071510315
3,b005_0621,capacity_matched_deepsets,45,240.0,0.9981365203857422
3,b005_0621,capacity_matched_deepsets,45,300.0,0.998068630695343
3,b005_0621,capacity_matched_deepsets,45,360.0,0.9978756904602051
3,b005_0621,capacity_matched_deepsets,45,420.0,0.9973489046096802
3,b005_0621,capacity_matched_deepsets,45,480.0,0.9956814050674438
3,b005_0621,capacity_matched_deepsets,45,540.0,0.9897348880767822
3,b005_0621,capacity_matched_deepsets,45,600.0,0.9554193615913391
3,b005_0621,capacity_matched_deepsets,45,660.0,0.8176957368850708
3,b005_0621,capacity_matched_deepsets,45,720.0,0.7479232549667358
3,b005_0621,capacity_matched_deepsets,45,780.0,0.7467563152313232
3,b005_0621,capacity_matched_deepsets,45,840.0,0.7479332089424133
3,b005_0621,capacity_matched_deepsets,45,900.0,0.7473512291908264
3,b005_0621,capacity_matched_deepsets,45,960.0,0.742875874042511
3,b005_0621,capacity_matched_deepsets,45,1020.0,0.715063214302063
3,b005_0621,capacity_matched_deepsets,45,1080.0,0.6853249073028564
3,b005_0621,capacity_matched_deepsets,45,1140.0,0.6608045101165771
3,b005_0621,capacity_matched_deepsets,45,1200.0,0.6398205757141113
3,b005_0621,capacity_matched_deepsets,45,1260.0,0.6221187114715576
3,b005_0621,capacity_matched_deepsets,45,1320.0,0.6068992614746094
3,b005_0621,capacity_matched_deepsets,45,1380.0,0.5922214388847351
3,b005_0621,capacity_matched_deepsets,45,1440.0,0.582664966583252
3,b005_0621,capacity_matched_deepsets,45,1500.0,0.5818396210670471
3,b005_0621,capacity_matched_deepsets,45,1560.0,0.58500075340271
3,b005_0621,capacity_matched_deepsets,45,1620.0,0.5912709832191467
3,b005_0621,capacity_matched_deepsets,45,1680.0,0.5980324149131775
3,b005_0621,capacity_matched_deepsets,45,1740.0,0.6059239506721497
3,b005_0621,capacity_matched_deepsets,45,1800.0,0.6098073720932007
3,b005_0621,capacity_matched_deepsets,45,1860.0,0.6136429905891418
3,b005_0621,capacity_matched_deepsets,45,1920.0,0.6162117719650269
3,b005_0621,capacity_matched_deepsets,45,1980.0,0.6174531579017639
3,b005_0621,capacity_matched_deepsets,45,2040.0,0.6178842782974243
3,b005_0621,capacity_matched_deepsets,45,2100.0,0.6178690791130066
3,b005_0621,capacity_matched_deepsets,45,2160.0,0.6184161901473999
3,b005_0621,capacity_matched_deepsets,45,2220.0,0.6198583841323853
3,b005_0621,capacity_matched_deepsets,45,2280.0,0.6215757131576538
3,b005_0621,capacity_matched_deepsets,45,2340.0,0.6297008991241455
3,b005_0621,capacity_matched_deepsets,45,2400.0,0.6691220998764038
3,b005_0621,capacity_matched_deepsets,45,2460.0,0.7514711618423462
3,b005_0621,capacity_matched_deepsets,45,2520.0,0.8692248463630676
3,b005_0621,capacity_matched_deepsets,45,2580.0,0.9558033347129822
3,b005_0621,capacity_matched_deepsets,45,2640.0,0.9926451444625854
3,b005_0621,capacity_matched_deepsets,45,2700.0,0.9970406889915466
3,b005_0621,capacity_matched_deepsets,45,2760.0,0.9971938133239746
3,b005_0621,capacity_matched_deepsets,45,2820.0,0.9970070719718933
3,b005_0621,capacity_matched_deepsets,45,2880.0,0.9968112111091614
3,b005_0621,capacity_matched_deepsets,45,2940.0,0.9966805577278137
3,b005_0621,capacity_matched_deepsets,45,3000.0,0.9965870380401611
3,b005_0621,capacity_matched_deepsets,45,3060.0,0.9965227842330933
3,b005_0621,capacity_matched_deepsets,45,3120.0,0.9964800477027893
3,b005_0621,capacity_matched_deepsets,45,3180.0,0.9964485168457031
3,b005_0621,capacity_matched_deepsets,45,3240.0,0.9964190721511841
3,b005_0621,capacity_matched_deepsets,45,3300.0,0.996394693851471
3,b005_0621,capacity_matched_deepsets,45,3360.0,0.9963741898536682
3,b005_0621,capacity_matched_deepsets,45,3420.0,0.9963563680648804
3,b005_0621,capacity_matched_deepsets,45,3480.0,0.9963409304618835
3,b005_0621,capacity_matched_deepsets,45,3540.0,0.9963279366493225
3,b005_0621,capacity_matched_deepsets,45,3600.0,0.9963157773017883
3,b005_0621,capacity_matched_deepsets,46,0.0,0.9973970651626587
3,b005_0621,capacity_matched_deepsets,46,60.0,0.9974531531333923
3,b005_0621,capacity_matched_deepsets,46,120.0,0.9974457025527954
3,b005_0621,capacity_matched_deepsets,46,180.0,0.9974387884140015
3,b005_0621,capacity_matched_deepsets,46,240.0,0.9974300265312195
3,b005_0621,capacity_matched_deepsets,46,300.0,0.997398853302002
3,b005_0621,capacity_matched_deepsets,46,360.0,0.9972890615463257
3,b005_0621,capacity_matched_deepsets,46,420.0,0.9969246983528137
3,b005_0621,capacity_matched_deepsets,46,480.0,0.9956029653549194
3,b005_0621,capacity_matched_deepsets,46,540.0,0.9885758757591248
3,b005_0621,capacity_matched_deepsets,46,600.0,0.9346360564231873
3,b005_0621,capacity_matched_deepsets,46,660.0,0.8079429268836975
3,b005_0621,capacity_matched_deepsets,46,720.0,0.7476047873497009
3,b005_0621,capacity_matched_deepsets,46,780.0,0.7479546666145325
3,b005_0621,capacity_matched_deepsets,46,840.0,0.7505394816398621
3,b005_0621,capacity_matched_deepsets,46,900.0,0.7501676678657532
3,b005_0621,capacity_matched_deepsets,46,960.0,0.7345680594444275
3,b005_0621,capacity_matched_deepsets,46,1020.0,0.7012048959732056
3,b005_0621,capacity_matched_deepsets,46,1080.0,0.670550525188446
3,b005_0621,capacity_matched_deepsets,46,1140.0,0.6470996737480164
3,b005_0621,capacity_matched_deepsets,46,1200.0,0.6264809370040894
3,b005_0621,capacity_matched_deepsets,46,1260.0,0.6085953116416931
3,b005_0621,capacity_matched_deepsets,46,1320.0,0.5924228429794312
3,b005_0621,capacity_matched_deepsets,46,1380.0,0.5779592394828796
3,b005_0621,capacity_matched_deepsets,46,1440.0,0.5706297755241394
3,b005_0621,capacity_matched_deepsets,46,1500.0,0.5720804333686829
3,b005_0621,capacity_matched_deepsets,46,1560.0,0.5767817497253418
3,b005_0621,capacity_matched_deepsets,46,1620.0,0.584585964679718
3,b005_0621,capacity_matched_deepsets,46,1680.0,0.5960925817489624
3,b005_0621,capacity_matched_deepsets,46,1740.0,0.6097971200942993
3,b005_0621,capacity_matched_deepsets,46,1800.0,0.6253902316093445
3,b005_0621,capacity_matched_deepsets,46,1860.0,0.6432265639305115
3,b005_0621,capacity_matched_deepsets,46,1920.0,0.6625425219535828
3,b005_0621,capacity_matched_deepsets,46,1980.0,0.6806218028068542
3,b005_0621,capacity_matched_deepsets,46,2040.0,0.6918002963066101
3,b005_0621,capacity_matched_deepsets,46,2100.0,0.7056662440299988
3,b005_0621,capacity_matched_deepsets,46,2160.0,0.7508693933486938
3,b005_0621,capacity_matched_deepsets,46,2220.0,0.8244050145149231
3,b005_0621,capacity_matched_deepsets,46,2280.0,0.9153112769126892
3,b005_0621,capacity_matched_deepsets,46,2340.0,0.9780031442642212
3,b005_0621,capacity_matched_deepsets,46,2400.0,0.9938556551933289
3,b005_0621,capacity_matched_deepsets,46,2460.0,0.996096670627594
3,b005_0621,capacity_matched_deepsets,46,2520.0,0.9963388442993164
3,b005_0621,capacity_matched_deepsets,46,2580.0,0.9963931441307068
3,b005_0621,capacity_matched_deepsets,46,2640.0,0.9963732361793518
3,b005_0621,capacity_matched_deepsets,46,2700.0,0.9963405728340149
3,b005_0621,capacity_matched_deepsets,46,2760.0,0.9963022470474243
3,b005_0621,capacity_matched_deepsets,46,2820.0,0.9962600469589233
3,b005_0621,capacity_matched_deepsets,46,2880.0,0.9962226152420044
3,b005_0621,capacity_matched_deepsets,46,2940.0,0.9961923360824585
3,b005_0621,capacity_matched_deepsets,46,3000.0,0.9961656332015991
3,b005_0621,capacity_matched_deepsets,46,3060.0,0.9961428046226501
3,b005_0621,capacity_matched_deepsets,46,3120.0,0.9961236119270325
3,b005_0621,capacity_matched_deepsets,46,3180.0,0.9961075186729431
3,b005_0621,capacity_matched_deepsets,46,3240.0,0.9960940480232239
3,b005_0621,capacity_matched_deepsets,46,3300.0,0.9960838556289673
3,b005_0621,capacity_matched_deepsets,46,3360.0,0.9960774779319763
3,b005_0621,capacity_matched_deepsets,46,3420.0,0.99607253074646
3,b005_0621,capacity_matched_deepsets,46,3480.0,0.9960677623748779
3,b005_0621,capacity_matched_deepsets,46,3540.0,0.9960631728172302
3,b005_0621,capacity_matched_deepsets,46,3600.0,0.9960587024688721
3,b005_0621,gnn,42,0.0,0.9977869987487793
3,b005_0621,gnn,42,60.0,0.9978524446487427
3,b005_0621,gnn,42,120.0,0.9978629946708679
3,b005_0621,gnn,42,180.0,0.9978561997413635
3,b005_0621,gnn,42,240.0,0.9978356957435608
3,b005_0621,gnn,42,300.0,0.9977793097496033
3,b005_0621,gnn,42,360.0,0.9976059198379517
3,b005_0621,gnn,42,420.0,0.9971116781234741
3,b005_0621,gnn,42,480.0,0.9955539107322693
3,b005_0621,gnn,42,540.0,0.9878860712051392
3,b005_0621,gnn,42,600.0,0.9355807900428772
3,b005_0621,gnn,42,660.0,0.8038083910942078
3,b005_0621,gnn,42,720.0,0.7536224126815796
3,b005_0621,gnn,42,780.0,0.7486077547073364
3,b005_0621,gnn,42,840.0,0.7459352016448975
3,b005_0621,gnn,42,900.0,0.741753339767456
3,b005_0621,gnn,42,960.0,0.7215126752853394
3,b005_0621,gnn,42,1020.0,0.6901544332504272
3,b005_0621,gnn,42,1080.0,0.665128231048584
3,b005_0621,gnn,42,1140.0,0.645922064781189
3,b005_0621,gnn,42,1200.0,0.6297728419303894
3,b005_0621,gnn,42,1260.0,0.615348219871521
3,b005_0621,gnn,42,1320.0,0.6021279096603394
3,b005_0621,gnn,42,1380.0,0.5897637009620667
3,b005_0621,gnn,42,1440.0,0.5839965343475342
3,b005_0621,gnn,42,1500.0,0.5868686437606812
3,b005_0621,gnn,42,1560.0,0.5940233469009399
3,b005_0621,gnn,42,1620.0,0.6019738912582397
3,b005_0621,gnn,42,1680.0,0.61080402135849
3,b005_0621,gnn,42,1740.0,0.6214492321014404
3,b005_0621,gnn,42,1800.0,0.6234184503555298
3,b005_0621,gnn,42,1860.0,0.6264371275901794
3,b005_0621,gnn,42,1920.0,0.6303473114967346
3,b005_0621,gnn,42,1980.0,0.6346631050109863
3,b005_0621,gnn,42,2040.0,0.639615535736084
3,b005_0621,gnn,42,2100.0,0.643597424030304
3,b005_0621,gnn,42,2160.0,0.642942488193512
3,b005_0621,gnn,42,2220.0,0.628780722618103
3,b005_0621,gnn,42,2280.0,0.6601260304450989
3,b005_0621,gnn,42,2340.0,0.8440811038017273
3,b005_0621,gnn,42,2400.0,0.9575746655464172
3,b005_0621,gnn,42,2460.0,0.9835688471794128
3,b005_0621,gnn,42,2520.0,0.9899789094924927
3,b005_0621,gnn,42,2580.0,0.9928505420684814
3,b005_0621,gnn,42,2640.0,0.9937862157821655
3,b005_0621,gnn,42,2700.0,0.9942032694816589
3,b005_0621,gnn,42,2760.0,0.9944034814834595
3,b005_0621,gnn,42,2820.0,0.9945110082626343
3,b005_0621,gnn,42,2880.0,0.9945797920227051
3,b005_0621,gnn,42,2940.0,0.9946355223655701
3,b005_0621,gnn,42,3000.0,0.9946911931037903
3,b005_0621,gnn,42,3060.0,0.9947598576545715
3,b005_0621,gnn,42,3120.0,0.9948375821113586
3,b005_0621,gnn,42,3180.0,0.9949177503585815
3,b005_0621,gnn,42,3240.0,0.9950029253959656
3,b005_0621,gnn,42,3300.0,0.9950928688049316
3,b005_0621,gnn,42,3360.0,0.995141863822937
3,b005_0621,gnn,42,3420.0,0.9951756000518799
3,b005_0621,gnn,42,3480.0,0.9951985478401184
3,b005_0621,gnn,42,3540.0,0.9952152967453003
3,b005_0621,gnn,42,3600.0,0.9952268600463867
3,b005_0621,gnn,43,0.0,0.998236894607544
3,b005_0621,gnn,43,60.0,0.998316764831543
3,b005_0621,gnn,43,120.0,0.9983416795730591
3,b005_0621,gnn,43,180.0,0.9983410835266113
3,b005_0621,gnn,43,240.0,0.9983263611793518
3,b005_0621,gnn,43,300.0,0.9982724189758301
3,b005_0621,gnn,43,360.0,0.9981048107147217
3,b005_0621,gnn,43,420.0,0.9977093935012817
3,b005_0621,gnn,43,480.0,0.9964368343353271
3,b005_0621,gnn,43,540.0,0.9914200305938721
3,b005_0621,gnn,43,600.0,0.9579169154167175
3,b005_0621,gnn,43,660.0,0.8320999145507812
3,b005_0621,gnn,43,720.0,0.7587932348251343
3,b005_0621,gnn,43,780.0,0.7532535791397095
3,b005_0621,gnn,43,840.0,0.7538526058197021
3,b005_0621,gnn,43,900.0,0.752232015132904
3,b005_0621,gnn,43,960.0,0.7365856170654297
3,b005_0621,gnn,43,1020.0,0.70595782995224
3,b005_0621,gnn,43,1080.0,0.6761425137519836
3,b005_0621,gnn,43,1140.0,0.6517891883850098
3,b005_0621,gnn,43,1200.0,0.6306983828544617
3,b005_0621,gnn,43,1260.0,0.61170494556427
3,b005_0621,gnn,43,1320.0,0.5944384336471558
3,b005_0621,gnn,43,1380.0,0.579317033290863
3,b005_0621,gnn,43,1440.0,0.5702820420265198
3,b005_0621,gnn,43,1500.0,0.5688759088516235
3,b005_0621,gnn,43,1560.0,0.5721288323402405
3,b005_0621,gnn,43,1620.0,0.5792511105537415
3,b005_0621,gnn,43,1680.0,0.5894538760185242
3,b005_0621,gnn,43,1740.0,0.5980618000030518
3,b005_0621,gnn,43,1800.0,0.6068294048309326
3,b005_0621,gnn,43,1860.0,0.608366072177887
3,b005_0621,gnn,43,1920.0,0.605897068977356
3,b005_0621,gnn,43,1980.0,0.601885974407196
3,b005_0621,gnn,43,2040.0,0.5970272421836853
3,b005_0621,gnn,43,2100.0,0.5928907990455627
3,b005_0621,gnn,43,2160.0,0.5896565914154053
3,b005_0621,gnn,43,2220.0,0.5876779556274414
3,b005_0621,gnn,43,2280.0,0.5887327194213867
3,b005_0621,gnn,43,2340.0,0.5907779335975647
3,b005_0621,gnn,43,2400.0,0.5851547122001648
3,b005_0621,gnn,43,2460.0,0.5875052213668823
3,b005_0621,gnn,43,2520.0,0.6259479522705078
3,b005_0621,gnn,43,2580.0,0.6917839646339417
3,b005_0621,gnn,43,2640.0,0.7441555261611938
3,b005_0621,gnn,43,2700.0,0.7958939075469971
3,b005_0621,gnn,43,2760.0,0.8513124585151672
3,b005_0621,gnn,43,2820.0,0.9109079837799072
3,b005_0621,gnn,43,2880.0,0.9578460454940796
3,b005_0621,gnn,43,2940.0,0.9788722395896912
3,b005_0621,gnn,43,3000.0,0.9865591526031494
3,b005_0621,gnn,43,3060.0,0.9901122450828552
3,b005_0621,gnn,43,3120.0,0.992084801197052
3,b005_0621,gnn,43,3180.0,0.9933770298957825
3,b005_0621,gnn,43,3240.0,0.9943637847900391
3,b005_0621,gnn,43,3300.0,0.9950783252716064
3,b005_0621,gnn,43,3360.0,0.9955282807350159
3,b005_0621,gnn,43,3420.0,0.9957987666130066
3,b005_0621,gnn,43,3480.0,0.9959703683853149
3,b005_0621,gnn,43,3540.0,0.9960744380950928
3,b005_0621,gnn,43,3600.0,0.9961169958114624
3,b005_0621,gnn,44,0.0,0.9983534812927246
3,b005_0621,gnn,44,60.0,0.9984598159790039
3,b005_0621,gnn,44,120.0,0.9985180497169495
3,b005_0621,gnn,44,180.0,0.9985479712486267
3,b005_0621,gnn,44,240.0,0.9985178112983704
3,b005_0621,gnn,44,300.0,0.9984021782875061
3,b005_0621,gnn,44,360.0,0.9981203675270081
3,b005_0621,gnn,44,420.0,0.9973810315132141
3,b005_0621,gnn,44,480.0,0.9953331351280212
3,b005_0621,gnn,44,540.0,0.9879918694496155
3,b005_0621,gnn,44,600.0,0.9422229528427124
3,b005_0621,gnn,44,660.0,0.8169606924057007
3,b005_0621,gnn,44,720.0,0.7595235705375671
3,b005_0621,gnn,44,780.0,0.759978175163269
3,b005_0621,gnn,44,840.0,0.7590740919113159
3,b005_0621,gnn,44,900.0,0.7533560395240784
3,b005_0621,gnn,44,960.0,0.7362208366394043
3,b005_0621,gnn,44,1020.0,0.7064094543457031
3,b005_0621,gnn,44,1080.0,0.673863410949707
3,b005_0621,gnn,44,1140.0,0.6460703015327454
3,b005_0621,gnn,44,1200.0,0.6243570446968079
3,b005_0621,gnn,44,1260.0,0.6069616675376892
3,b005_0621,gnn,44,1320.0,0.5926587581634521
3,b005_0621,gnn,44,1380.0,0.5794560313224792
3,b005_0621,gnn,44,1440.0,0.5734279155731201
3,b005_0621,gnn,44,1500.0,0.5768264532089233
3,b005_0621,gnn,44,1560.0,0.5839716792106628
3,b005_0621,gnn,44,1620.0,0.5942350625991821
3,b005_0621,gnn,44,1680.0,0.606641948223114
3,b005_0621,gnn,44,1740.0,0.6195107102394104
3,b005_0621,gnn,44,1800.0,0.632926881313324
3,b005_0621,gnn,44,1860.0,0.6469379663467407
3,b005_0621,gnn,44,1920.0,0.662165641784668
3,b005_0621,gnn,44,1980.0,0.677743673324585
3,b005_0621,gnn,44,2040.0,0.6918734312057495
3,b005_0621,gnn,44,2100.0,0.7028423547744751
3,b005_0621,gnn,44,2160.0,0.7113463878631592
3,b005_0621,gnn,44,2220.0,0.7412452101707458
3,b005_0621,gnn,44,2280.0,0.7819963693618774
3,b005_0621,gnn,44,2340.0,0.8789421319961548
3,b005_0621,gnn,44,2400.0,0.9644102454185486
3,b005_0621,gnn,44,2460.0,0.9784874320030212
3,b005_0621,gnn,44,2520.0,0.9805032014846802
3,b005_0621,gnn,44,2580.0,0.9809879064559937
3,b005_0621,gnn,44,2640.0,0.9808170795440674
3,b005_0621,gnn,44,2700.0,0.9806168079376221
3,b005_0621,gnn,44,2760.0,0.9806637167930603
3,b005_0621,gnn,44,2820.0,0.98073810338974
3,b005_0621,gnn,44,2880.0,0.9808457493782043
3,b005_0621,gnn,44,2940.0,0.9812073111534119
3,b005_0621,gnn,44,3000.0,0.9817232489585876
3,b005_0621,gnn,44,3060.0,0.9822084307670593
3,b005_0621,gnn,44,3120.0,0.9826818108558655
3,b005_0621,gnn,44,3180.0,0.983167827129364
3,b005_0621,gnn,44,3240.0,0.9836711883544922
3,b005_0621,gnn,44,3300.0,0.984190821647644
3,b005_0621,gnn,44,3360.0,0.9847303628921509
3,b005_0621,gnn,44,3420.0,0.9852750301361084
3,b005_0621,gnn,44,3480.0,0.9858155250549316
3,b005_0621,gnn,44,3540.0,0.9863444566726685
3,b005_0621,gnn,44,3600.0,0.9868664741516113
3,b005_0621,gnn,45,0.0,0.9970013499259949
3,b005_0621,gnn,45,60.0,0.9973652958869934
3,b005_0621,gnn,45,120.0,0.997520387172699
3,b005_0621,gnn,45,180.0,0.9975791573524475
3,b005_0621,gnn,45,240.0,0.9975831508636475
3,b005_0621,gnn,45,300.0,0.99754399061203
3,b005_0621,gnn,45,360.0,0.9974091649055481
3,b005_0621,gnn,45,420.0,0.9970404505729675
3,b005_0621,gnn,45,480.0,0.9958827495574951
3,b005_0621,gnn,45,540.0,0.9904906749725342
3,b005_0621,gnn,45,600.0,0.9471827745437622
3,b005_0621,gnn,45,660.0,0.8131979703903198
3,b005_0621,gnn,45,720.0,0.7639240026473999
3,b005_0621,gnn,45,780.0,0.7589632272720337
3,b005_0621,gnn,45,840.0,0.7541891932487488
3,b005_0621,gnn,45,900.0,0.7425327897071838
3,b005_0621,gnn,45,960.0,0.7204148173332214
3,b005_0621,gnn,45,1020.0,0.6896169781684875
3,b005_0621,gnn,45,1080.0,0.6629122495651245
3,b005_0621,gnn,45,1140.0,0.6399499773979187
3,b005_0621,gnn,45,1200.0,0.6192063093185425
3,b005_0621,gnn,45,1260.0,0.600403368473053
3,b005_0621,gnn,45,1320.0,0.5831632018089294
3,b005_0621,gnn,45,1380.0,0.5672497153282166
3,b005_0621,gnn,45,1440.0,0.5593373775482178
3,b005_0621,gnn,45,1500.0,0.5590517520904541
3,b005_0621,gnn,45,1560.0,0.5643730163574219
3,b005_0621,gnn,45,1620.0,0.5727220177650452
3,b005_0621,gnn,45,1680.0,0.5820940732955933
3,b005_0621,gnn,45,1740.0,0.5882738828659058
3,b005_0621,gnn,45,1800.0,0.5946203470230103
3,b005_0621,gnn,45,1860.0,0.6017767786979675
3,b005_0621,gnn,45,1920.0,0.6045323610305786
3,b005_0621,gnn,45,1980.0,0.6069561243057251
3,b005_0621,gnn,45,2040.0,0.6095500588417053
3,b005_0621,gnn,45,2100.0,0.6121916174888611
3,b005_0621,gnn,45,2160.0,0.6151310205459595
3,b005_0621,gnn,45,2220.0,0.6183450818061829
3,b005_0621,gnn,45,2280.0,0.6210597157478333
3,b005_0621,gnn,45,2340.0,0.6179252862930298
3,b005_0621,gnn,45,2400.0,0.6307991743087769
3,b005_0621,gnn,45,2460.0,0.67547208070755
3,b005_0621,gnn,45,2520.0,0.745421290397644
3,b005_0621,gnn,45,2580.0,0.8097025752067566
3,b005_0621,gnn,45,2640.0,0.885242760181427
3,b005_0621,gnn,45,2700.0,0.9667292833328247
