protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
iid997,fire_only,43,crack_count,12,3,3,0.0152545658047082,0.020899485819384608,0.018244872961545307,0.9959906726515502,0.050161540508270264,0.050161540508270264,0.04470984935760498,0.04881227016448975,0.008730392964159856,0.025772564430705837,0.027902835864024082,0.02960705301067868,0.027636170387268066,0.045656466484069826,0.04790900349617004,0.04971103310585022
iid997,fire_only,43,crack_count,13,4,4,0.014556138699904816,0.018216165878762788,0.017958461984406517,0.9965552595110317,0.05227941274642944,0.05227941274642944,0.03667194843292235,0.04572941601276395,0.014480471885839445,0.018006989103360255,0.018435842775907672,0.01877892571394561,0.045487433671951294,0.05076035261154175,0.05151988267898559,0.05212750673294067
iid997,fire_only,43,crack_count,14,5,5,0.0111931818796963,0.015568722037068055,0.014303812188902079,0.997549564432926,0.06634527444839478,0.06634527444839478,0.02298070192337037,0.04129172563552853,0.013059201787729732,0.014741384054793685,0.015301908967924898,0.01575032889842987,0.044881343841552734,0.0627595067024231,0.06455239057540893,0.06598669767379761
iid997,fire_only,43,crack_count,15,3,3,0.01429528572031709,0.02254856062614522,0.01904561175488887,0.9954039361493446,0.07851213216781616,0.07851213216781616,0.05250926613807679,0.07442669987678528,0.018018701159563222,0.02124880027087008,0.02165256265978344,0.021975572570914127,0.04040083289146423,0.07088987231254577,0.07470100224018096,0.07774990618228912
iid997,fire_only,43,crack_count,2,17,17,0.011730435416605341,0.015682483292452528,0.01463053442293584,0.9973801058786179,0.04692256450653076,0.06305593252182007,0.018363285064697255,0.035512804985046394,0.012652697133236244,0.017069586757265155,0.018051038902313982,0.018785937281905626,0.024933815002441406,0.03709028959274292,0.04093248844146728,0.04572454929351807
iid997,fire_only,43,crack_count,3,21,21,0.010788219682087105,0.014543022948326993,0.013522473810033827,0.9978634438159695,0.04874783754348755,0.05916416645050049,0.017967581748962402,0.032258665561676156,0.008893324398115033,0.016457595053266307,0.018168430347911647,0.01855108552291745,0.02725774049758911,0.03916364908218384,0.04087865352630615,0.04717400074005128
iid997,fire_only,43,crack_count,4,19,19,0.009937526566571877,0.013765255992642141,0.01284569513346369,0.9979910968172273,0.04694396257400513,0.05910426378250122,0.021253108978271467,0.033167150020599445,0.009156775523404607,0.012208295320389698,0.015302740776392251,0.02521684885635728,0.030409395694732666,0.045637416839599605,0.04688811898231506,0.046932793855667114
iid997,fire_only,43,crack_count,5,13,13,0.010795340909708342,0.014538606500729565,0.013953665409234671,0.9970316830159544,0.0773586630821228,0.08067828416824341,0.021985995769500728,0.03763850212097201,0.00997989111747898,0.01669288716111027,0.017374510794389442,0.01758531647627471,0.031396329402923584,0.0591030478477478,0.06649796962738035,0.07518652439117429
iid997,fire_only,43,crack_count,6,9,9,0.011043507341152982,0.014865948710134936,0.013216467604173611,0.9976370769854109,0.03329452872276306,0.059169232845306396,0.017970812320709233,0.024527108669280973,0.010221807805241132,0.016814349567303894,0.020307401873049184,0.023101843717645426,0.0231131911277771,0.030842846632003786,0.03206868767738342,0.033049360513687134
iid997,fire_only,43,crack_count,7,10,10,0.008182366809151211,0.010963914884867858,0.010311875421718929,0.9988451558975697,0.032409489154815674,0.05627340078353882,0.015939404815435407,0.02506170898675917,0.008202023040808614,0.012805176709519058,0.013077313856023256,0.013295023573226617,0.02374863624572754,0.0319819450378418,0.032195717096328735,0.03236673474311828
